,asin,name,Rating,date,verified,Title,Review,helpfulVotes,brand,item_title,url,image,overall_rating,reviewUrl,totalReviews,price,originalPrice
16756,B077578W38,Yesmat,5,11-Jan-19,True,Please be aware what you buy,I liked this product but the item was broken and not working so I send it back,1.0,Apple,"Apple iPhone X, Unlocked 5.8"", 64GB - Space Gray (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-64GB/dp/B077578W38,https://m.media-amazon.com/images/I/719knfTwPvL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B077578W38,442,448.95,0.0
16762,B077578W38,Wojtek Pietrowski,5,11-Jan-19,True,Phone is very fast,Phone is working well,1.0,Apple,"Apple iPhone X, Unlocked 5.8"", 64GB - Space Gray (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-64GB/dp/B077578W38,https://m.media-amazon.com/images/I/719knfTwPvL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B077578W38,442,448.95,0.0
19261,B07D6TQP6F,Amazon Customer,4,11-Jan-19,True,Worth it,I’m loving it! So worth it!,3.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-AT-256GB-Refurbished/dp/B07D6TQP6F,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07D6TQP6F,436,476.0,0.0
12296,B06XRJQX91,Brandon Van Scoy,5,11-Feb-19,True,Fully functional,Works well as a birthday gift,1.0,Apple,"Apple iPhone 6S, 64GB, Rose Gold - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Unlocked-Dual-Core-Camera/dp/B06XRJQX91,https://m.media-amazon.com/images/I/61+mrwyL24L._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B06XRJQX91,427,158.88,271.84
12249,B06XRJQX91,Niki Abram,5,11-Feb-19,True,"Fantastic phone, fast shipping and a great price!","**UPDATE March 3rd, 2019** So the phone itself works very well I’ve had only minor issues with it and that’s what I am writings of it about. The touch ID sometimes is not responsive and sometimes I have a hard time actually engaging the dictation button. I’ll tap directly on it and it won’t register me touching it but it will register the emoji key and the space key right next to it. I’ve also run into issues with the battery. The phone will randomly shut itself off around say 10%. It doesn’t do it every time, it’s completely at random. When I try to power it back on and it will show the empty battery with the power plug and red bar at the end of the battery saying that the battery is dead. However, when I go to plug my phone back into a charger and power it up, it will say that it is actually at say 40%. I can’t say I’m too thrilled about spending $80 to have the battery replaced. Amazing phone for a great price! It arrived quickly and has no blemishes on it whatsoever. When it did come in, it was dead so I had to plug it in but within 5 minutes or so, it was up to 4% and I was able to power it on. I was moving from Android back to iPhone and try to use the Move to IOS app but it didn't work out too well. I doubt that is an issue with the phone though. The battery lasts several hours with heavy use and when it gets low, it charges back up very quickly. The network I use is Straight Talk which uses Verizon's towers and I was able to get it set up very quickly. It does not come with a SIM card so you will have to buy one for your provider. However, it does come with a SIM card tool which is like a little pin to eject the SIM card slot. If for some reason it doesn't come with the tool, you can easily use a push pin just keep in mind the SIM card slot comes out all the way. It does have a sticker on the back with the serial number and the IMEI number which doesn't come off cleanly. I used Goo Gone to remove the residue and it cleaned it up nicely. You can see that in the pictures.",7.0,Apple,"Apple iPhone 6S, 64GB, Rose Gold - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Unlocked-Dual-Core-Camera/dp/B06XRJQX91,https://m.media-amazon.com/images/I/61+mrwyL24L._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B06XRJQX91,427,158.88,271.84
5726,B00VQQ294C,Amazon Customer,1,11-Feb-17,True,I wouldnt,So I got the iPod and can't even use it do to authorized credentials it needs to use it from the old owner,1.0,Apple,Apple iPod Touch 16GB (5th Generation) - Space Gray (Renewed),https://www.amazon.com/Apple-iPod-Touch-16GB-Generation/dp/B00VQQ294C,https://m.media-amazon.com/images/I/41iauuPg5IL._AC_UY218_ML3_.jpg,2.8,https://www.amazon.com/product-reviews/B00VQQ294C,60,0.0,0.0
22009,B07KKL5KGG,carlos valdez,5,11-Dec-19,True,Amazing,No problem what's so ever,1.0,Apple,"Apple iPhone XS, 256GB, Gold - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-Renewed/dp/B07KKL5KGG,https://m.media-amazon.com/images/I/41+2tWGDs3L._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07KKL5KGG,198,574.99,0.0
24870,B07RDMLR4V,J,5,11-Dec-19,True,Perfect condition,When I purchased this phone from BuySPRY I was a little skeptical it would not arrive in good condition due to other comments saying they received theirs with scratches and cracks. Mine came in great condition with no scratches but just a little ware on the sides but nothing major. The battery life of this phone is amazing and last me all day and then some. I got it for an amazing price and I am very happy with my purchase.,2.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
25013,B07RT1X4FJ,carlos valdez,5,11-Dec-19,True,Amazing,No problem what's so ever,1.0,Apple,"Apple iPhone XS, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-XS-256GB-Gray/dp/B07RT1X4FJ,https://m.media-amazon.com/images/I/61xa10dafvL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07RT1X4FJ,198,573.77,0.0
19246,B07D6TQP6F,Angelo,4,11-Dec-19,True,Not perfect but worth the price.,Ordered a 256 GB for AT&T. Product came with minor scuffs on the sides of the phone that were easily covered by a cheap case. IMEI was clean and I just slid in the SIM card from my old iPhone to get signal. Battery life was at 85%. Solid 8/10 quality but well worth the discount over buying new. Will update if any issues arise.,1.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-AT-256GB-Refurbished/dp/B07D6TQP6F,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07D6TQP6F,436,476.0,0.0
16509,B0775451TT,Angelo,4,11-Dec-19,True,Not perfect but worth the price.,Ordered a 256 GB for AT&T. Product came with minor scuffs on the sides of the phone that were easily covered by a cheap case. IMEI was clean and I just slid in the SIM card from my old iPhone to get signal. Battery life was at 85%. Solid 8/10 quality but well worth the discount over buying new. Will update if any issues arise.,1.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
21897,B07KFNRQ5S,J,5,11-Dec-19,True,Perfect condition,When I purchased this phone from BuySPRY I was a little skeptical it would not arrive in good condition due to other comments saying they received theirs with scratches and cracks. Mine came in great condition with no scratches but just a little ware on the sides but nothing major. The battery life of this phone is amazing and last me all day and then some. I got it for an amazing price and I am very happy with my purchase.,2.0,Apple,"Apple iPhone Xs Max, 256GB, Space Gray - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Max-Fully-Unlocked/dp/B07KFNRQ5S,https://m.media-amazon.com/images/I/71XeQzRDyML._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07KFNRQ5S,230,664.99,0.0
12015,B06XGLHP8V,Terry Rohlin,1,11-Dec-19,True,Disappointed,I could not activate phone when it arrived very dissipointed in the product yor tecnitions need to do a better job refurbition the phones hope you can make this right Terry Rohlin,2.0,Apple,"Apple iPhone 7 Plus, GSM Unlocked, 128GB - Rose Gold (Renewed)",https://www.amazon.com/Apple-iPhone-Plus-Unlocked-128GB/dp/B06XGLHP8V,https://m.media-amazon.com/images/I/51SEopmY8HL._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B06XGLHP8V,83,288.0,0.0
12018,B06XGLHP8V,Marcelo valenzuela,5,11-Dec-19,True,S7+,Nice.... my daughter love it,1.0,Apple,"Apple iPhone 7 Plus, GSM Unlocked, 128GB - Rose Gold (Renewed)",https://www.amazon.com/Apple-iPhone-Plus-Unlocked-128GB/dp/B06XGLHP8V,https://m.media-amazon.com/images/I/51SEopmY8HL._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B06XGLHP8V,83,288.0,0.0
16801,B0775H5HJW,VALERIO ASTOLFI,5,11-Dec-18,True,Iphone X,The cell phone arrived at the indicated times. I was so pleased that I bought another one to give it to my partner to give it to him at Christmas Thanks Amazon,1.0,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735.0
16587,B0775451TT,Alex,2,11-Aug-18,False,iPhone X After Half A Years Use,"I would first like to say that I have supported apple for a long time but this phone is unreliable and not worth the money. I have held off on writing a review in hopes that this phone would improve but it continues to be crap. My first issue with this phone is it's lack of a headphone jack. Now when I purchased this phone I knew I would have to carry around an adapter and I was willing to accept that; however, I was not prepared for my phone to not play music or connect even when I had said adapter. Furthermore, it used to not continuously charge meaning I would constantly have to re-plug it in and now it refuses to charge all together. Also, it will stop playing songs or Siri will turn on (even after I disabled her) for no reason. In addition, the camera will constantly freeze when I try to zoom in which has often stopped me from taking amazing photos. All in all this phone is glitchy, not worth the money, ugly (I mean did they really think making the top dip down was a good idea?), and will ultimately annoy you to the point where you have to write a rant online and not even on the official website because apple doesn't want to hear people's opinions.",28.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
19324,B07D6TQP6F,Alex,2,11-Aug-18,False,iPhone X After Half A Years Use,"I would first like to say that I have supported apple for a long time but this phone is unreliable and not worth the money. I have held off on writing a review in hopes that this phone would improve but it continues to be crap. My first issue with this phone is it's lack of a headphone jack. Now when I purchased this phone I knew I would have to carry around an adapter and I was willing to accept that; however, I was not prepared for my phone to not play music or connect even when I had said adapter. Furthermore, it used to not continuously charge meaning I would constantly have to re-plug it in and now it refuses to charge all together. Also, it will stop playing songs or Siri will turn on (even after I disabled her) for no reason. In addition, the camera will constantly freeze when I try to zoom in which has often stopped me from taking amazing photos. All in all this phone is glitchy, not worth the money, ugly (I mean did they really think making the top dip down was a good idea?), and will ultimately annoy you to the point where you have to write a rant online and not even on the official website because apple doesn't want to hear people's opinions.",28.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-AT-256GB-Refurbished/dp/B07D6TQP6F,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07D6TQP6F,436,476.0,0.0
12346,B06XRJXL3R,Kevin Guidry,5,11-Aug-17,True,THIS PHONE IS REAL AND UNLOCKED,I ordered the iPhone 7 plus 256gig. After reading all these reviews I was scared and worried that I just spent a lot of money on a fake. Well I just received it today and it is indeed real and unlocked. I slid my Verizon SIM card in and it is working flawlessly. Ordered from theprunedanish,3.0,Apple,Apple iPhone 7 Plus 256GB Unlocked GSM Quad-Core Phone - Black (Renewed),https://www.amazon.com/Apple-iPhone-256GB-Unlocked-Quad-Core/dp/B06XRJXL3R,https://m.media-amazon.com/images/I/71b4kAq+5QL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B06XRJXL3R,153,324.0,549.99
14826,B0732NTJ2M,Amazon Customer,2,11-Aug-17,True,Phone works fine but I bought gold and received silver and the ...,Phone works fine but I bought gold and received silver and the camera shutter sound doesn't turn off even with the ringer on silent.,8.0,Apple,"Apple iPhone 6S, 16GB, Gold - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-16GB/dp/B0732NTJ2M,https://m.media-amazon.com/images/I/616Qq6WsFWL._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B0732NTJ2M,58,138.0,0.0
19237,B07D6TQP6F,Hailey,4,11-Apr-19,True,GOOD,A few scratches here and there but it works like a charm!,4.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-AT-256GB-Refurbished/dp/B07D6TQP6F,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07D6TQP6F,436,476.0,0.0
16500,B0775451TT,Hailey,4,11-Apr-19,True,GOOD,A few scratches here and there but it works like a charm!,4.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
16535,B0775451TT,Jhugs,3,11-Apr-19,True,Camera is not so good,I like the product a lot. But I have issues with the camera it’s not as crisp as a real iPhone.,1.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
19272,B07D6TQP6F,Jhugs,3,11-Apr-19,True,Camera is not so good,I like the product a lot. But I have issues with the camera it’s not as crisp as a real iPhone.,1.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-AT-256GB-Refurbished/dp/B07D6TQP6F,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07D6TQP6F,436,476.0,0.0
14827,B0732NTJ2M,Erick,1,10-Sep-19,True,La bateria no sirve,Lo voy a regresar porque la bateria no sirve y quiero que me lo cambien,1.0,Apple,"Apple iPhone 6S, 16GB, Gold - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-16GB/dp/B0732NTJ2M,https://m.media-amazon.com/images/I/616Qq6WsFWL._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B0732NTJ2M,58,138.0,0.0
16541,B0775451TT,Henry Lamb,5,10-Sep-18,False,Large screen but fits in a pocket.,Had two weeks to return it. My original intent was to have a big screen with a phone small enough for my pocket. I read all the negative reviews. It took a few days to learn buttonless mauvering...but I learned it. Facial ID perfect. But for day to day use with no fear of back glass breaking I decided to swap the X for the 7. But at the last moment I decided to keep the ten. It does have the largest screen yet fits in my pocket.,18.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
19278,B07D6TQP6F,Henry Lamb,5,10-Sep-18,False,Large screen but fits in a pocket.,Had two weeks to return it. My original intent was to have a big screen with a phone small enough for my pocket. I read all the negative reviews. It took a few days to learn buttonless mauvering...but I learned it. Facial ID perfect. But for day to day use with no fear of back glass breaking I decided to swap the X for the 7. But at the last moment I decided to keep the ten. It does have the largest screen yet fits in my pocket.,18.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-AT-256GB-Refurbished/dp/B07D6TQP6F,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07D6TQP6F,436,476.0,0.0
12205,B06XRG6S73,Diego Dantas,1,10-Sep-18,True,Do not buy! Defective ! I want a refund,Do not buy! Will contact Amex on this. Bout the phone for my mother in Brazil and the SIM card reader is broken. She is now spending over $180 repairing,1.0,Apple,"Apple iPhone 6S, 16GB, Rose Gold - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-16GB/dp/B06XRG6S73,https://m.media-amazon.com/images/I/41oBClPPoCL._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B06XRG6S73,379,143.57,0.0
9540,B01JAWWVXW,Kristen Chatham Koch,1,10-Sep-17,True,Phone was beautiful when it arrived and appeared to be brand new,"Phone was beautiful when it arrived and appeared to be brand new. HOWEVER, the phone would NOT charge and when taken to Verizon to activate, the phone would continuously turn off without warning!!!! Not happy!!!",2.0,Apple,"Apple iPhone 6S Plus, 16GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-6s-Plus-16GB/dp/B01JAWWVXW,https://m.media-amazon.com/images/I/61gnQwobQHL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B01JAWWVXW,195,198.9,339.99
21913,B07KFNRQ5S,Victoria eliza Tovar,1,10-Oct-19,True,No sirve,El celular no me sirvió para t-mobile quiero regresarlo,3.0,Apple,"Apple iPhone Xs Max, 256GB, Space Gray - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Max-Fully-Unlocked/dp/B07KFNRQ5S,https://m.media-amazon.com/images/I/71XeQzRDyML._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07KFNRQ5S,230,664.99,0.0
24886,B07RDMLR4V,Victoria eliza Tovar,1,10-Oct-19,True,No sirve,El celular no me sirvió para t-mobile quiero regresarlo,3.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
21942,B07KFNRQ5S,Patsy Roy,5,10-Oct-19,True,Apple iPhone SX Max 64GB,"I know it would have been great, but I ordered it by mistake. Had to send it back.",1.0,Apple,"Apple iPhone Xs Max, 256GB, Space Gray - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Max-Fully-Unlocked/dp/B07KFNRQ5S,https://m.media-amazon.com/images/I/71XeQzRDyML._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07KFNRQ5S,230,664.99,0.0
16704,B077578W38,Issa Al Banna,1,10-Oct-19,True,"Worst seller ever, wasted my money",Dont ever try this product or even deal with this seller .. the IPHONE X faceID didnt work ... and after contacting my apple maintenance shop they confirmed that it can't be fixed ... After a long thread of emails I've returned the IPHONE with a partial refund! They didnt accept to make a full refund! I even paid the return shipping fees .. Dont even think about it .. i wasted my money on this ...,3.0,Apple,"Apple iPhone X, Unlocked 5.8"", 64GB - Space Gray (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-64GB/dp/B077578W38,https://m.media-amazon.com/images/I/719knfTwPvL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B077578W38,442,448.95,0.0
24915,B07RDMLR4V,Patsy Roy,5,10-Oct-19,True,Apple iPhone SX Max 64GB,"I know it would have been great, but I ordered it by mistake. Had to send it back.",1.0,Apple,"Apple iPhone XS Max, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-Max-256GB-Gray/dp/B07RDMLR4V,https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07RDMLR4V,230,651.58,0.0
12153,B06XRG6S73,jose cerda,5,10-Oct-18,True,Beautiful condition and 100% unlocked,So I was super worried seeing some reviews from other refurbished iPhones but my daughter really wanted one for her birthday so I decided to give it a go. The phone arrived in beautiful condition basically brand-new looking no scratches on the screen plastic over the screen just gorgeous. It is definitely fully unlocked as we are using it on Cricket service. I am 100% satisfied if you are looking into buying a refurbished iPhone I would recommend this company!,30.0,Apple,"Apple iPhone 6S, 16GB, Rose Gold - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-16GB/dp/B06XRG6S73,https://m.media-amazon.com/images/I/41oBClPPoCL._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B06XRG6S73,379,143.57,0.0
21976,B07KKL5KGG,Vsingh93,3,10-Nov-19,True,It's an iPhone,"This is a great iPhone. I got it for my grandpa who upgraded from an iPhone 6. The 11 was already announced when we got this, but he didn't like the 11 (not pro) because it was bigger and more expensive and the screen on this is a lot better. The phone as a whole is alright. The cameras are what you can expect from an iPhone (awesome). It's just hard to explain to him why it doesn't have a headphone jack and what happened to the fingerprint scanner. If it had those two it'd be a great phone, but it'll have to settle for being just a great iPhone. Also, the price stung a lot. He says sometimes regrets not getting a Samsung S10 because that did have all the features he wanted for less price and arguably similar quality. Yet, he really likes iOS, and that transition would be a little difficult for him. So to wrap it up, if you're tied into the iOS ecosystem, this is a great phone. This can be a good deal over the iPhone 11 pro, especially if you aren't going to be using a wide angle lens.",1.0,Apple,"Apple iPhone XS, 256GB, Gold - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-Renewed/dp/B07KKL5KGG,https://m.media-amazon.com/images/I/41+2tWGDs3L._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07KKL5KGG,198,574.99,0.0
24980,B07RT1X4FJ,Vsingh93,3,10-Nov-19,True,It's an iPhone,"This is a great iPhone. I got it for my grandpa who upgraded from an iPhone 6. The 11 was already announced when we got this, but he didn't like the 11 (not pro) because it was bigger and more expensive and the screen on this is a lot better. The phone as a whole is alright. The cameras are what you can expect from an iPhone (awesome). It's just hard to explain to him why it doesn't have a headphone jack and what happened to the fingerprint scanner. If it had those two it'd be a great phone, but it'll have to settle for being just a great iPhone. Also, the price stung a lot. He says sometimes regrets not getting a Samsung S10 because that did have all the features he wanted for less price and arguably similar quality. Yet, he really likes iOS, and that transition would be a little difficult for him. So to wrap it up, if you're tied into the iOS ecosystem, this is a great phone. This can be a good deal over the iPhone 11 pro, especially if you aren't going to be using a wide angle lens.",1.0,Apple,"Apple iPhone XS, 256GB, Gray - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-XS-256GB-Gray/dp/B07RT1X4FJ,https://m.media-amazon.com/images/I/61xa10dafvL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07RT1X4FJ,198,573.77,0.0
16878,B077J7H62P,Amazon Customer,4,10-Nov-19,True,Great product,Great product,1.0,Apple,"Apple MGLW2LL/A iPad Air 2 9.7-Inch Retina Display, 16GB, Wi-Fi (Silver) (Renewed)",https://www.amazon.com/Apple-MGLW2LL-9-7-Inch-Display-Refurbished/dp/B077J7H62P,https://m.media-amazon.com/images/I/61ufQeEma5L._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B077J7H62P,124,211.39,0.0
19176,B07D42T6MB,Kris,4,10-Nov-17,True,"Perfect Tablet, Useless Charger","I just received my ""space gray"" iPad Pro 9.7 128Gb WiFi+4G today. It came in a plain brown box, with the protective film on the tablet like you would find on a new one. The charger is a ""Sharkk"" brand unit. That part is ""junkk."" The iPad arrived with a dead battery. It didn't have enough power to start. I plugged in the charger, and I was concerned because the tablet didn't seem to be charging. However, I kind of expected that, having read several Amazon reviews. The output is 1A. I switched to my 2.4A powered USB hub that I use to charge everything else. Much better. I left it and went back to work. It was fully charged when I returned. I've been installing all my apps and the iOS 11 update, and I ran some benchmark tests just to watch it annihilate my older Galaxy Tab S. The battery is 85% after all that, so it's good. Before ordering, I was concerned about scratches. Mine is flawless. I inspected it carefully and couldn't find a single blemish. I will just have to buy a stronger charger. So for 445 (with next day shipping), I got a perfect iPad pro that would otherwise be significantly more expensive. I'm pleased with this purchase. Four stars instead of five for the useless charger.",52.0,Apple,Apple iPad Pro 9.7in 256GB Gold WiFi + 4G Cellular ( )(Renewed),https://www.amazon.com/Apple-9-7in-256GB-Cellular-Renewed/dp/B07D42T6MB,https://m.media-amazon.com/images/I/61Mwwot4zlL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07D42T6MB,1,0.0,0.0
16504,B0775451TT,Matthew,5,10-May-19,True,Perfecto,"Great product. Cheap. Mine looks brand new, battery is amazing. Not sure why there are so many negative reviews.",3.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
12607,B06XS3CTJM,e,1,10-May-19,True,Not Verizon Compatible,"The phone it self was in great condition. First phone wasn't compatible with Verizon, Buy SPRY said sent it back we will send a replacement. Replacement was not compatible. Disappointing waste of time.",1.0,Apple,Apple iPhone 7 Plus 256GB Unlocked GSM 4G LTE Quad-Core Smartphone - Jet Black (Renewed),https://www.amazon.com/Apple-iPhone-Unlocked-Quad-Core-Smartphone/dp/B06XS3CTJM,https://m.media-amazon.com/images/I/71c5RZEpLwL._AC_UY218_ML3_.jpg,4.0,https://www.amazon.com/product-reviews/B06XS3CTJM,193,354.99,0.0
15749,B07643YNY8,Sara Niso,5,10-May-19,True,Very happy with the value of this phone,I bought this phone 6 weeks ago and am very happy with it. It's running iOS 12. The battery lasts all day if I'm actively using it and three days if it's mostly on standby. Looks brand new. I will buy from this seller again.,4.0,Apple,"Apple iPhone SE, 32GB, Gold - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-32GB/dp/B07643YNY8,https://m.media-amazon.com/images/I/71giJu0m0JL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B07643YNY8,61,151.79,249.99
16569,B0775451TT,JediRich Photography,5,10-May-19,True,Phone was Immaculate!!,The phone was in perfect condition!! I am more then pleased with this company. The phone is exactly as described!! I will buy from this company again in the future!!,8.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479.0,749.99
19306,B07D6TQP6F,JediRich Photography,5,10-May-19,True,Phone was Immaculate!!,The phone was in perfect condition!! I am more then pleased with this company. The phone is exactly as described!! I will buy from this company again in the future!!,8.0,Apple,"Apple iPhone X, 256GB, Silver - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-AT-256GB-Refurbished/dp/B07D6TQP6F,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07D6TQP6F,436,476.0,0.0
